,Epochs,Learning_Rate,Batch_Size,Neurons,Dropout,Activation,Initializer,Regularizer,Normalization,Acc_train,Acc_val,Acc_test,Optimizer
5563,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,he_normal,l2,1,0.9087605834007264,0.91713148355484,0.9272365927696228,adam
5564,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,he_normal,l2,1,0.9083125948905943,0.9199203372001648,0.9264413475990296,rms_prop
5565,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.916874063014984,0.9163346648216248,0.9351888656616212,adam
5566,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.8956694841384888,0.9079681396484376,0.923658037185669,adam
5567,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9147834777832032,0.909960162639618,0.931610345840454,rms_prop
5568,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8853160858154296,0.8940239071846008,0.904572570323944,adam
5569,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8815330982208252,0.888844621181488,0.905765414237976,rms_prop
5570,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.882329523563385,0.8980079770088196,0.9053677797317504,adam
5571,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.8829766154289246,0.8956175446510315,0.9065606355667114,rms_prop
5572,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9332005977630616,0.9207171201705932,0.9359840869903564,adam
5573,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9281234383583068,0.922310757637024,0.9439363837242126,rms_prop
5574,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9018914818763732,0.9079681277275086,0.9204771280288696,adam
5575,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9076157212257384,0.9139442205429076,0.9256461262702942,rms_prop
5576,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.9089099049568176,0.9254980206489564,0.9324055671691894,adam
5577,3000,0.0001,512,"[100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9042807459831238,0.9091633439064026,0.9240556716918944,adam
5578,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.8967147946357727,0.9067729115486144,0.9216699600219728,rms_prop
5579,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.909308111667633,0.9274900436401368,0.9284294247627258,rms_prop
5580,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9189646482467652,0.9171314716339112,0.9371769428253174,adam
5581,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9105027318000792,0.909960162639618,0.927236580848694,rms_prop
5582,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8913389682769776,0.898804771900177,0.9133200883865356,adam
5583,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8866600275039673,0.8896414518356324,0.9069582462310792,rms_prop
5584,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,1,0.8829268097877503,0.8968127608299256,0.9085487127304076,adam
5585,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l1,1,0.8848183155059814,0.8952191233634949,0.909343945980072,rms_prop
5586,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.933947229385376,0.92111554145813,0.9367793321609496,adam
5587,3000,0.001,512,"[100, 75, 50, 25]",0.25,relu,random_normal,l2,1,0.9302140474319458,0.9203187346458436,0.9371769428253174,rms_prop
5588,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9031856656074524,0.9079681515693664,0.9240556716918944,adam
5589,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9416625261306762,0.9243027806282044,0.9367793202400208,adam
5590,3000,0.001,512,"[100, 75, 50, 25]",0.25,elu,random_normal,l2,1,0.9030363440513612,0.9095617532730104,0.9168986082077026,rms_prop
5591,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l2,1,0.9102040767669678,0.9167330741882324,0.9328031778335572,adam
5592,3000,0.001,512,"[100, 75, 50, 25]",0.25,tanh,random_normal,l2,1,0.906371319293976,0.9215139389038086,0.9288270354270936,rms_prop
5593,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9340965628623964,0.922310757637024,0.9415507078170776,adam
5594,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l1,1,0.9334494829177856,0.9099601745605468,0.9335984110832214,rms_prop
5595,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.9004479765892028,0.9139442205429076,0.9252485156059264,adam
5596,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l1,1,0.897909414768219,0.9051792860031128,0.9172962307929992,rms_prop
5597,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.8986560463905334,0.9119521975517272,0.922465193271637,adam
5598,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l1,1,0.8976605296134949,0.9115537881851196,0.9216699719429016,rms_prop
5599,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9575908422470092,0.91713148355484,0.9252485036849976,adam
5600,3000,0.0001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9388750672340394,0.9254980087280272,0.932803165912628,rms_prop
5601,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_uniform,l2,1,0.9516177296638488,0.9131474256515504,0.9296222805976868,rms_prop
5602,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.9185166597366332,0.9183266997337342,0.9339960217475892,adam
5603,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_uniform,l2,1,0.9136884093284608,0.9123505830764772,0.9300198793411256,rms_prop
5604,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l2,1,0.9272772550582886,0.9286852717399596,0.9371769428253174,adam
5605,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_uniform,l2,1,0.924887990951538,0.923505973815918,0.9355864882469176,rms_prop
5606,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9347436547279356,0.9278884649276732,0.9371769428253174,adam
5607,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l1,1,0.9323046326637268,0.9223107695579528,0.9359840989112854,rms_prop
5608,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8990542531013489,0.904780888557434,0.9204771280288696,adam
5609,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l1,1,0.8986560344696045,0.9091633439064026,0.9196818947792054,rms_prop
5610,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.8988053679466248,0.911155378818512,0.921272361278534,adam
5611,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.910104525089264,0.911155378818512,0.931610345840454,adam
5612,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_normal,l1,1,0.8968143224716186,0.9079681277275086,0.9149105429649352,rms_prop
5613,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.958138382434845,0.907171320915222,0.9320079684257508,adam
5614,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,he_normal,l2,1,0.9530114531517028,0.9159362554550172,0.930417501926422,rms_prop
5615,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9192135334014891,0.9187251091003418,0.9335984110832214,adam
5616,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,he_normal,l2,1,0.9123942375183104,0.9115538001060486,0.9308151006698608,rms_prop
5617,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_normal,l2,1,0.9248382329940796,0.9254980206489564,0.9359840989112854,adam
5618,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,he_normal,l2,1,0.9219512104988098,0.92111554145813,0.935188889503479,rms_prop
5619,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.9299651622772216,0.9211155533790588,0.9427435398101808,adam
5620,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l1,1,0.923494267463684,0.9203187227249146,0.9296222805976868,rms_prop
5621,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8987058281898499,0.9027888417243958,0.9149105429649352,adam
5622,3000,0.0001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9061224460601808,0.9079681396484376,0.9300198793411256,rms_prop
5623,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l1,1,0.8979591846466064,0.9055776953697204,0.9180914521217346,rms_prop
5624,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.8891488313674927,0.8980079650878906,0.9109344005584716,adam
5625,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l1,1,0.8898954629898072,0.8964143514633178,0.911729633808136,rms_prop
5626,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9558984518051148,0.9139442324638368,0.926838970184326,adam
5627,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_uniform,l2,1,0.9507217645645142,0.9123506069183348,0.9320079565048218,rms_prop
5628,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.9119462370872498,0.9127490162849426,0.9284294128417968,adam
5629,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_uniform,l2,1,0.913041305541992,0.9159362554550172,0.928031814098358,rms_prop
5630,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l2,1,0.9202090620994569,0.9250995993614196,0.9395626425743104,adam
5631,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_uniform,l2,1,0.9187655568122864,0.9199203372001648,0.930417513847351,rms_prop
5632,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9300647020339966,0.9274900436401368,0.9371769547462464,adam
5633,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l2,1,0.9120457887649536,0.9199203252792358,0.9292246580123902,adam
5634,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l1,1,0.9259830713272096,0.9254980206489564,0.9391650199890136,rms_prop
5635,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.9006470918655396,0.9063745021820068,0.918886685371399,adam
5636,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l1,1,0.8996017932891845,0.907171320915222,0.9204771280288696,rms_prop
5637,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.8948730826377869,0.9063745021820068,0.9172962307929992,adam
5638,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l1,1,0.8992533564567566,0.9095617532730104,0.9220675945281982,rms_prop
5639,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9556495666503906,0.9127490162849426,0.9312127232551576,adam
5640,3000,0.001,512,"[100, 75, 50, 25]",0.1,relu,random_normal,l2,1,0.9488800525665284,0.9115538001060486,0.9284294128417968,rms_prop
5641,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9173220634460448,0.9167330622673034,0.9367793321609496,adam
5642,3000,0.001,512,"[100, 75, 50, 25]",0.1,elu,random_normal,l2,1,0.9104031801223756,0.9123506069183348,0.9304174900054932,rms_prop
5643,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l2,1,0.9201592803001404,0.9231075763702392,0.931610345840454,adam
5644,3000,0.0001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l2,1,0.9121453523635864,0.9119521975517272,0.931610345840454,rms_prop
5645,3000,0.001,512,"[100, 75, 50, 25]",0.1,tanh,random_normal,l2,1,0.9191637635231018,0.9239043831825255,0.9355864763259888,rms_prop
5646,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.9886510729789734,0.9139442205429076,0.9085487008094788,adam
5647,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.9788452029228212,0.9019920468330384,0.9196819186210632,rms_prop
5648,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_uniform,l1,1,0.9302140355110168,0.9175298810005188,0.9343936562538148,adam
5649,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_uniform,l1,1,0.9179691433906556,0.9143426299095154,0.9304174900054932,rms_prop
5650,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_uniform,l1,1,0.9371328949928284,0.9203187346458436,0.938767409324646,adam
5651,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_uniform,l1,1,0.9339970111846924,0.9159362554550172,0.9343936443328856,rms_prop
5652,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l2,1,0.9891488313674928,0.8964143514633178,0.9101391673088074,adam
5653,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l2,1,0.9835739254951475,0.8920318722724915,0.9057654023170472,rms_prop
5654,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_uniform,l2,1,0.9549029350280762,0.915936267375946,0.9280318021774292,adam
5655,3000,0.0001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.984320557117462,0.8772908329963685,0.8990059494972229,adam
5656,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_uniform,l2,1,0.9478347301483154,0.9227091789245604,0.9312127351760864,rms_prop
5657,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_uniform,l2,1,0.9772523641586304,0.9039840579032898,0.9312127351760864,adam
5658,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_uniform,l2,1,0.9745146989822387,0.9007968068122864,0.9073558568954468,rms_prop
5659,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_normal,l1,1,0.9864111423492432,0.9051792860031128,0.9097415566444396,adam
5660,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_normal,l1,1,0.9829268336296082,0.9127490043640136,0.9137176990509032,rms_prop
5661,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_normal,l1,1,0.9263315200805664,0.9143426418304444,0.933996033668518,adam
5662,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_normal,l1,1,0.9222001075744628,0.9067729115486144,0.9304174900054932,rms_prop
5663,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_normal,l1,1,0.941264307498932,0.9183266997337342,0.9248508930206298,adam
5664,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_normal,l1,1,0.940816330909729,0.9199203133583068,0.926838970184326,rms_prop
5665,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_normal,l2,1,0.985913383960724,0.8940238952636719,0.9077534794807434,adam
5666,3000,0.0001,512,"[100, 75, 50, 25]",0.0,relu,he_uniform,l1,1,0.9896963596343994,0.8884462356567383,0.9013916373252868,rms_prop
5667,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,he_normal,l2,1,0.9808860182762146,0.8940239071846008,0.9041749477386476,rms_prop
5668,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_normal,l2,1,0.9542558431625366,0.9203187346458436,0.9161033749580384,adam
5669,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,he_normal,l2,1,0.9438028812408448,0.9183266997337342,0.9320079445838928,rms_prop
5670,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_normal,l2,1,0.9764559507369996,0.90756973028183,0.9216699838638306,adam
5671,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,he_normal,l2,1,0.9693877577781678,0.9003984093666076,0.9228628277778624,rms_prop
5672,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_uniform,l1,1,0.979193639755249,0.9051792979240416,0.922465229034424,adam
5673,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_uniform,l1,1,0.9749128937721252,0.9075697183609008,0.914115297794342,rms_prop
5674,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,random_uniform,l1,1,0.9178695917129516,0.9103585720062256,0.9264413714408876,adam
5675,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,random_uniform,l1,1,0.9085614800453186,0.9115537881851196,0.917693817615509,rms_prop
5676,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,random_uniform,l1,1,0.9209059119224547,0.9091633558273317,0.9264413595199584,adam
5677,3000,0.0001,512,"[100, 75, 50, 25]",0.0,elu,he_uniform,l1,1,0.9359880447387696,0.9207171440124512,0.926838970184326,adam
5678,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,random_uniform,l1,1,0.9119462490081788,0.9003984093666076,0.9117296218872072,rms_prop
5679,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_uniform,l2,1,0.989298152923584,0.9039840579032898,0.9196819067001344,adam
5680,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_uniform,l2,1,0.9848183155059814,0.9071713328361511,0.9168986201286315,rms_prop
5681,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,random_uniform,l2,1,0.9299651622772216,0.9143426418304444,0.9157057762145996,adam
5682,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,random_uniform,l2,1,0.9307117938995362,0.9175298929214476,0.9351888656616212,rms_prop
5683,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,random_uniform,l2,1,0.9609756112098694,0.8996016144752502,0.9300198793411256,adam
5684,3000,0.001,512,"[100, 75, 50, 25]",0.0,tanh,random_uniform,l2,1,0.936734700202942,0.9095617413520812,0.9161033749580384,rms_prop
5685,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_normal,l1,1,0.9787954092025756,0.8936254978179932,0.9101391553878784,adam
5686,3000,0.001,512,"[100, 75, 50, 25]",0.0,relu,random_normal,l1,1,0.9756097674369812,0.9023904442787172,0.9216699719429016,rms_prop
5687,3000,0.001,512,"[100, 75, 50, 25]",0.0,elu,random_normal,l1,1,0.9206570506095886,0.9087649583816528,0.9288270473480223,adam
5688,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9323046326637268,0.9179282784461976,0.936381709575653,adam
5689,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9029865741729736,0.9095617532730104,0.9240556597709656,rms_prop
5690,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.0,elu,he_uniform,l1,1,0.9243902444839478,0.9187251091003418,0.9324055790901185,rms_prop
5691,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,elu,random_normal,l1,1,0.9156296491622924,0.914741039276123,0.9244532704353332,rms_prop
5692,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,tanh,random_normal,l1,1,0.9234444975852968,0.9143426299095154,0.9320079565048218,adam
5693,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,tanh,random_normal,l1,1,0.926630163192749,0.907171320915222,0.9312127232551576,rms_prop
5694,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,random_normal,l2,1,0.9891986131668092,0.9051792979240416,0.9157057642936708,adam
5695,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,relu,random_normal,l2,1,0.9824788570404052,0.9043824791908264,0.9180914402008056,rms_prop
5696,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,elu,random_normal,l2,1,0.9468889951705932,0.9167330741882324,0.920079517364502,adam
5697,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,elu,random_normal,l2,1,0.9322548508644104,0.9119522094726562,0.9292246580123902,rms_prop
5698,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,tanh,random_normal,l2,1,0.957789933681488,0.9063745021820068,0.9200795292854308,adam
5699,3000,0.001,512,"[125, 100, 75, 50, 25]",0.0,tanh,random_normal,l2,1,0.9544051766395568,0.90756973028183,0.918886685371399,rms_prop
5700,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9260826230049132,0.9151394486427308,0.943538773059845,adam
5701,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.0,tanh,he_uniform,l1,1,0.9532105565071106,0.9091633439064026,0.9168985962867736,adam
5702,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,l1,1,0.9199601650238036,0.92111554145813,0.9355864763259888,rms_prop
5703,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8903932332992553,0.902390432357788,0.9125248551368712,adam
5704,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_uniform,l1,1,0.8902438998222351,0.8980079770088196,0.9137176990509032,rms_prop
5705,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_uniform,l1,1,0.8834743618965148,0.8968127489089965,0.9073558688163758,adam
5706,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_uniform,l1,1,0.8839223384857178,0.8972111582756043,0.9073558568954468,rms_prop
5707,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9438526630401612,0.9219123601913451,0.9415506958961488,adam
5708,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_uniform,l2,1,0.9451966285705566,0.9183266878128052,0.9335984110832214,rms_prop
5709,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9091587781906127,0.9103585720062256,0.9300198793411256,adam
5710,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_uniform,l2,1,0.9063713312149048,0.9155378580093384,0.9288270473480223,rms_prop
5711,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.9116475939750672,0.9139442205429076,0.9296222686767578,adam
5712,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.0,tanh,he_uniform,l1,1,0.9430064678192138,0.911155378818512,0.9165009975433348,rms_prop
5713,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_uniform,l2,1,0.9111000537872316,0.9163346529006958,0.9347912430763244,rms_prop
5714,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.9232454061508178,0.9219123482704162,0.9387673974037172,adam
5715,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_normal,l1,1,0.921503233909607,0.9187251210212708,0.9367793321609496,rms_prop
5716,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8912891983985901,0.9059760928153991,0.912922465801239,adam
5717,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_normal,l1,1,0.8939770817756653,0.9059761047363282,0.9165009975433348,rms_prop
5718,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_normal,l1,1,0.8828770518302917,0.8964143514633178,0.9069582462310792,adam
5719,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_normal,l1,1,0.8863115906715393,0.8984063863754272,0.9113320112228394,rms_prop
5720,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.9452463865280152,0.9227091789245604,0.9371769428253174,adam
5721,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,he_normal,l2,1,0.941513192653656,0.9278884530067444,0.9268389582633972,rms_prop
5722,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.909308099746704,0.9131474137306214,0.9320079684257508,adam
5723,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l2,1,0.986859118938446,0.887649405002594,0.894234585762024,adam
5724,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,he_normal,l2,1,0.9068193078041076,0.9119521975517272,0.9288270354270936,rms_prop
5725,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_normal,l2,1,0.911846685409546,0.914741051197052,0.9335984110832214,adam
5726,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,he_normal,l2,1,0.9097063183784484,0.9191235184669496,0.9292246580123902,rms_prop
5727,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9243902444839478,0.911155366897583,0.9375745534896852,adam
5728,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_uniform,l1,1,0.9167745232582092,0.9143426299095154,0.9343936562538148,rms_prop
5729,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8859133839607238,0.8912350535392761,0.9073558807373048,adam
5730,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_uniform,l1,1,0.8841712236404419,0.8952191233634949,0.9085487127304076,rms_prop
5731,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.8815828800201416,0.897609543800354,0.9061630368232728,adam
5732,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,random_uniform,l1,1,0.8839721322059632,0.898804783821106,0.9085487246513366,rms_prop
5733,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9376306533813475,0.9199203252792358,0.936381721496582,adam
5734,3000,0.0001,512,"[125, 100, 75, 50, 25]",0.0,relu,he_uniform,l2,1,0.9796913862228394,0.8892430305480957,0.905765426158905,rms_prop
5735,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_uniform,l2,1,0.9363364815711976,0.9155378460884094,0.937574565410614,rms_prop
5736,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9062219977378844,0.9103585600852966,0.9300198793411256,adam
5737,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_uniform,l2,1,0.9063215613365172,0.912350594997406,0.9312127351760864,rms_prop
5738,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.9167745113372804,0.9266932368278504,0.9332008004188538,adam
5739,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,random_uniform,l2,1,0.9089099049568176,0.9239043951034546,0.9284294247627258,rms_prop
5740,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9215530157089232,0.9163346648216248,0.9407554626464844,adam
5741,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,relu,random_normal,l1,1,0.9158287644386292,0.9155378460884094,0.9339960098266602,rms_prop
5742,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8831757068634033,0.8968127489089965,0.905765414237976,adam
5743,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,elu,random_normal,l1,1,0.8866102576255799,0.8972111701965332,0.9077534914016724,rms_prop
5744,3000,0.001,1024,"[125, 100, 75, 50, 25]",0.25,tanh,random_normal,l1,1,0.8812842249870301,0.8988047957420349,0.9085487127304076,adam
